start_id,end_id
https://www.linkedin.com/in/mats-rosenkvist-1445031b,Founder
https://www.linkedin.com/in/johan-holmqvist-a9984b38,Sektorchef Utbildning
https://www.linkedin.com/in/anna-lorentz-331413b8,Ordförande
https://www.linkedin.com/in/andrea-jensen-roos-52109228,Skolchef
https://www.linkedin.com/in/ljubica-spasovic-27927982,Utbildningsledare med ansvar för kompetensutveckling av lärare
https://www.linkedin.com/in/lotta-persson-86983992,Processledare digital utveckling
https://www.linkedin.com/in/ulla-stina-steiner-073838141,Psykolog på habiliteringsmottagning barn och unga
https://www.linkedin.com/in/karin-ahlstedt,Bibliotekschef
https://www.linkedin.com/in/radekoros,Teaching Assistant & Student Success Coach
https://www.linkedin.com/in/teddy-florea-b0343441,Founder
https://www.linkedin.com/in/lena-stockman-81797296,Biträdande rektor
https://www.linkedin.com/in/jenny-strand-70935088,Enhetschef organisationsutveckling Grundskoleförvaltning
https://www.linkedin.com/in/andreas-bhatti-5a2614198,Undervisningsråd / Director of Education
https://www.linkedin.com/in/maria-erlandsson-09231413b,Lärare
https://www.linkedin.com/in/feliciadavidsson,Studievägledare
https://www.linkedin.com/in/magdalena-klasson-engqvist-86265a196,Ämneslärare
https://www.linkedin.com/in/sally-kann-b641a915b,Account Executive
https://www.linkedin.com/in/lena-e-58177961,Chef
https://www.linkedin.com/in/katherine-lawrenson-592591207,Educator
https://www.linkedin.com/in/jenny-vannestrand-b89570167,Biträdande rektor
https://www.linkedin.com/in/charlotte-s-1bb074149,Konsult
https://www.linkedin.com/in/tove-nihlberg-6b9213228,"Biträdande rektor, Östratornskolan"
https://www.linkedin.com/in/elisabet-malmstr%C3%B6m-778628111,Biträdande rektor
https://www.linkedin.com/in/jonathanrutland,Senior Client Partner
https://www.linkedin.com/in/eva-hallberg-05830260,Enhetschef Pedagogisk Inspiration Malmö Utvecklingsstödsenheten
https://www.linkedin.com/in/veronica-monell-09ab1b31,Biträdande rektor
https://www.linkedin.com/in/bgrunewald,Co-Founder and CEO
https://www.linkedin.com/in/caroline-sj%C3%B6lin-85927694,Principal/ Rektor
https://www.linkedin.com/in/jenny-svensson-polhagen-720162157,Föreläsare och skribent
https://www.linkedin.com/in/asenilsson,"Rektor, Malmö Neptunigymnasium"
https://www.linkedin.com/in/karin-jansson-721985136,Rektor
https://www.linkedin.com/in/peter-hansson-51015a106,Rektor
https://www.linkedin.com/in/jonas-frankel-02a949106,Rektor för Malmö Citadellsgymnasium
https://www.linkedin.com/in/linda-nilsson-997926141,Sektionschef Förskoleförvaltningen kvalitet och utveckjling
https://www.linkedin.com/in/ljiljana-pavlovic-41751b95,Specialpedagog
https://www.linkedin.com/in/anders-lindmark-01966445,Utvecklingssamordnare
https://www.linkedin.com/in/marie-johnsdotter-pihl-8a9648a9,Biträdande rektor Malmö Latin
https://www.linkedin.com/in/roberto-citterio-a518b833,Förvaltningschef
https://www.linkedin.com/in/johan-p%C3%A5lsson-31689611a,Rektor
https://www.linkedin.com/in/bo-westerlund-74409130,Biträdande rektor
https://www.linkedin.com/in/birgitta-kimber-679a3428,Senior Consultant
https://www.linkedin.com/in/jenny-mark-ketter,Projektsamordnare / Mobilisering
https://www.linkedin.com/in/%E2%9C%A8jan-paju%E2%9C%A8-uppt%C3%A4cktsresande-10796412,Upptäcktsresande i världen
https://www.linkedin.com/in/tina-m-1646881b0,Specialpedagog
https://www.linkedin.com/in/birthe-m%C3%BCller-89260313,Chairperson
https://www.linkedin.com/in/isabel-gennaro,Innovation Officer
https://www.linkedin.com/in/anna-carin-h%C3%A5kansson-32953120,Utbildningskonsult och UL handledare
https://www.linkedin.com/in/h%C3%A5kan-smidvall-1197397a,Enhetschef
https://www.linkedin.com/in/marina-malmqvist-b4443288,VD Lärande i Sverige
https://www.linkedin.com/in/junije-polozhani-664836215,Biträdande rektor
https://www.linkedin.com/in/anna-karin-berg-acrossborderssweden,International project coordinator DBGY Sweden
https://www.linkedin.com/in/katarina-svenning-6338605b,Biträdande rektor
https://www.linkedin.com/in/bodil-cronquist-4319b8bb,Assistant Head of Deparment
https://www.linkedin.com/in/amelie-remond,Director
https://www.linkedin.com/in/xandra-t%C3%B6rnstr%C3%B6m,VFU - kandidat
https://www.linkedin.com/in/anita-ringlander-borgshammar-300b6b199,Skola - arbetslivsutvecklare
https://www.linkedin.com/in/anna-sarri-krantz-ab0362a8,Lärare på rektorsutbildningen
https://www.linkedin.com/in/darsh-n-b92a19210,Head of Growth
https://www.linkedin.com/in/sarah-stridfeldt-%F0%9F%92%AB-a592666b,Skolchef
https://www.linkedin.com/in/ingela-hyddmark-70690620,FoU-samordnare med inriktning på skolans organisation och ledarskap
https://www.linkedin.com/in/%C3%A5sa-nilsson-billme-9b36a715,Strategic Advisor Diversity & Inclusion
https://www.linkedin.com/in/merita-lund-4ba36a79,Verksamhetsutvecklare
https://www.linkedin.com/in/anna-hellberg-bj%C3%B6rklund-912841223,Psykolog/Författare
https://www.linkedin.com/in/ulrika-wirgin-35597b2,"Föreläsare och coach - organisation, ledarskap och systematiskt kvalitetsarbete"
https://www.linkedin.com/in/pernilla-bj%C3%B6rk-656328222,Biträdande rektor
https://www.linkedin.com/in/linda-hallberg-3006b280,Tf verksamhetschef barn- och elevhälsa
https://www.linkedin.com/in/antonija-rehnstr%C3%B6m-198a7bb0,Rektor med samordningsuppdrag inom Vuxenutbildningen
https://www.linkedin.com/in/julia-gullstrand-629641176,Biträdande rektor
https://www.linkedin.com/in/charlotte-hellbring-96b848b,Rektor
https://www.linkedin.com/in/sofie-nilsson-10599318,Biträdande rektor
https://www.linkedin.com/in/maria-masen,Kundansvarig KAM
https://www.linkedin.com/in/pernilla-kipping-91a4091b5,Administrativ assistent
https://www.linkedin.com/in/anna-lagerholm-74b916107,Rektor
https://www.linkedin.com/in/maria-andersson-dychawy-a011693a,Biträdande rektor
https://www.linkedin.com/in/malin-kjellberg-h%C3%B6gstr%C3%B6m-2b03a1b3,Biträdande rektor 7-9
https://www.linkedin.com/in/jenny-fahlman-817417a7,Utredare
https://www.linkedin.com/in/john-steinberg-072a1113,"VD Steinbergs Utbildning AB, Fil dr"
https://www.linkedin.com/in/nina-svensson-768129100,"Föreläsare, coach, chefsmentor - organisation, ledarskap och systematiskt kvalitetsarbete"
https://www.linkedin.com/in/camilla-wegbratt-168985124,Rektor I Ur och Skur Bokskogen o Väderleken
https://www.linkedin.com/in/emelie-engman-h%C3%B6%C3%B6k-123927138,VD
https://www.linkedin.com/in/pia-holmberg-074780120,Central specialpedagog
https://www.linkedin.com/in/sofia-henderup-00a1b6a3,Utbildningschef
https://www.linkedin.com/in/mirlinda-q-47685b161,HR specialist Utbildningsförvaltningen
https://www.linkedin.com/in/laila-haydal-88494182,Legitimerad lärare
https://www.linkedin.com/in/emelie-hahn-087a93b8,Förstelärare i språk- och kunskapsutvecklande arbetssätt.
https://www.linkedin.com/in/adriana-sturesson,Teacher in Pedagogical Studies
https://www.linkedin.com/in/linda-sinclair-15126a171,Enhetschef Barnhälsa
https://www.linkedin.com/in/carina-leffler,Stadsdirektör
https://www.linkedin.com/in/johanna-thuvesson-1985b160,Rektor
https://www.linkedin.com/in/%C3%A5sa-kild%C3%A9n-03889a5a,Enhetschef
https://www.linkedin.com/in/pia-diurhuus-257164109,Konsult
https://www.linkedin.com/in/tove-thyni-b9990661,Rektor
https://www.linkedin.com/in/jeanette-meyer-9844784b,Rektor
https://www.linkedin.com/in/linnhornfalk,Fortbildare
https://www.linkedin.com/in/jenny-bergqvist-95982a224,Speciallärare
https://www.linkedin.com/in/margareta-ahnborn-20a884142,Rådgivare i specialpedagogiska frågor
https://www.linkedin.com/in/ljiljana-jansson-a77329164,Förskollärare
https://www.linkedin.com/in/hanna-oreborg-24b8a9106,"Customer Success Manager, Säljare med kundansvar"
https://www.linkedin.com/in/%E2%9D%A4%EF%B8%8F2%E2%9D%A4%EF%B8%8Fsuzana-zivic-8b6884133,Förskolepedagog
https://www.linkedin.com/in/kristina-a-a82933b0,Musiklärare
https://www.linkedin.com/in/anna-petersen-442357162,Enhetschef Centrala Elevhälsan
https://www.linkedin.com/in/viktoria-struxsj%C3%B6-bb001b66,Valberedning
https://www.linkedin.com/in/pia-tullgren-3171a8102,Rektor
https://www.linkedin.com/in/mia-holmgren-5b352b76,"Rektor, Område 5"
https://www.linkedin.com/in/ninda-wegbratt-menkus-1979223b,Förvaltningschef
https://www.linkedin.com/in/anna-sandell-068313a8,Enhetschef Barnhälsa
https://www.linkedin.com/in/jenny-nyberg-90a4aa68,Rektor Västra Rektorsområdet
https://www.linkedin.com/in/ann-christin%C3%A9-adler-65715a153,Biträdande rektor
https://www.linkedin.com/in/malin-thor-tureby-a1aa90165,Professor i historia
https://www.linkedin.com/in/klaus-carlander-63900310,Senior Account Manager
https://www.linkedin.com/in/anne-kulle-08b929102,Verksamhetschef barn- och elevhälsa och skolchef anpassad grundskola
https://www.linkedin.com/in/maria-sj%C3%B6stedt-bb552295,Rektor och verksamhetsutvecklare
https://www.linkedin.com/in/johanna-hallberg-a83b7858,Rektor
https://www.linkedin.com/in/martin-nihlg%C3%A5rd-423644a,Secretary General
https://www.linkedin.com/in/alisa-s-fast-6b25b0140,Förstelärare
https://www.linkedin.com/in/kristina-dhenstrand-59a63a53,"Förvaltningschef, ställföreträdande kommundirektör och skolchef"
https://www.linkedin.com/in/sara-melin-97b32897,VD
https://www.linkedin.com/in/anna-lena-m%C3%A5nsson-18a20133,"Föreståndare/chef för Centrum för samverkan och samordning, Fakulteten för lärande och samhälle"
https://www.linkedin.com/in/mikael-wekim-82b89b196,Grundskolerektor
https://www.linkedin.com/in/susanna-olsson-022ba1132,Lärare/mentor
https://www.linkedin.com/in/cecilia-halld%C3%A9n-a1b828a1,Utredare
https://www.linkedin.com/in/caroline-lundstr%C3%B6m-654aa18b,Samordnare
https://www.linkedin.com/in/sofia-campbell-448825144,Kundansvarig
https://www.linkedin.com/in/charlotte-hagebris-732732b6,Specialpedagog
https://www.linkedin.com/in/ulf-mazetti-67680327,Principal
https://www.linkedin.com/in/sherrie-rahimi,Avdelningschef för kultur och fritid
https://www.linkedin.com/in/malin-vals%C3%B6,VD
https://www.linkedin.com/in/jens-sj%C3%B6lander-a339ba3b,Projektledare
https://www.linkedin.com/in/anette-lilja-6194b47,Vice ordförande
https://www.linkedin.com/in/camilla-s%C3%A4ll-3081391a6,Rektor
https://www.linkedin.com/in/anna-karin-bengtsson-ab5182a4,Ägare av Anna-Karins AB
https://www.linkedin.com/in/gustavo-nazar-2458202a,Utvecklingssamordnare Normer och värden
https://www.linkedin.com/in/ann-lundvall-9156bb187,Studerar till specialpedagog
https://www.linkedin.com/in/acki-w%C3%A4stlund,Chief Executive Officer
https://www.linkedin.com/in/jenny-said-%F0%9F%92%95-0827301bb,Chief Executive Officer
https://www.linkedin.com/in/annacarin-jendland-b481b3147,Verksamhetschef hos Skol- och fritidsförvaltningen
https://www.linkedin.com/in/lotta-elmbro-27601719b,Rektor
https://www.linkedin.com/in/amra-d%C5%BEindo-0582a5b7,Biträdande rektor
https://www.linkedin.com/in/sara-thysell-95b662130,Facklig företrädare och huvudskyddsombud
https://www.linkedin.com/in/ingrid-sundstr%C3%B6m-stokbro-51544059,"Utbildningschef, grundskola"
https://www.linkedin.com/in/sara-wikander-b9323491,Entreprenör
https://www.linkedin.com/in/agnetha-fredin-b048b045,Avdelningschef
https://www.linkedin.com/in/rebecka-lindell-sandberg-66b911ba,"Enhetschef NIVA - Neurokirurgi Avdelning Intensivvård, SUS Lund"
https://www.linkedin.com/in/lena-t%C3%B6rning-4baa1b81,School Principal
https://www.linkedin.com/in/erik-hall-b8bbb4197,Rektor
https://www.linkedin.com/in/martinlossman,Vice ordförande
https://www.linkedin.com/in/johanna-tengwall-8034b731,Ägare
https://www.linkedin.com/in/erik-truedsson-1a9b1358,VD
https://www.linkedin.com/in/johanna-nordstr%C3%B6m-5146331b4,Rektor
https://www.linkedin.com/in/lena-stagmo-691456132,Biträdande rektor på Värner Rydénskolan med särskilt ansvar för elevhälsoarbetet F-9
https://www.linkedin.com/in/ulf-andersson-07739554,Rektor
https://www.linkedin.com/in/johanna-segercrantz-5bb01b69,Rektor
https://www.linkedin.com/in/annelie-spets-42979a3b,Kurator
https://www.linkedin.com/in/zandra-christiansen-590aa3ba,"Organisationspsykolog, Ledarutvecklare"
https://www.linkedin.com/in/qasin-abdullahi-47866a143,socialpedagog och utredare
https://www.linkedin.com/in/ingela-svahn-3ba1bba3,Rektor
https://www.linkedin.com/in/sofia-bratt-graham-418b3a193,Verksamhetschef
https://www.linkedin.com/in/anton-pettersson-8905841a8,Lärare Idrott och hälsa samt kommunikation
https://www.linkedin.com/in/jessica-mozakka-53513a96,Utbildningsdirektör
https://www.linkedin.com/in/magnus-wahlberg-mw,Förvaltningschef Utbildningsförvaltning Bjuvs kommun
https://www.linkedin.com/in/dana-lukic-13129017b,Lärare
https://www.linkedin.com/in/anders-dybner-3051a197,Rektor Spångholmsskolan
https://www.linkedin.com/in/johan-bjerin-7464774,"Enhetschef psykologenheten, grundskoleförvaltningen"
https://www.linkedin.com/in/andreasberntsen,Områdesrektor | Söderslättsgymnasiet
https://www.linkedin.com/in/malingutestam,Project Manager
https://www.linkedin.com/in/anette-petersson-472494190,Bitädande rektor Rönnenskolan
https://www.linkedin.com/in/maria-glawe-27a4a58b,Förstelärare Söderslättsgymnasiet
https://www.linkedin.com/in/sanela-karabegovi%C4%87-00699b183,Förstelärare
https://www.linkedin.com/in/johan-olsson-57379a150,Biträdande rektor
https://www.linkedin.com/in/dura-khalil-497016202,Lärare
https://www.linkedin.com/in/fahrudin-zejnic-66254058,Utbildningschef
https://www.linkedin.com/in/mark-siegbahn-903a0812b,Förstelärare
https://www.linkedin.com/in/malin-hagstr%C3%B6m-902104191,Utvecklingsledare
https://www.linkedin.com/in/maria-lundberg-89ab03151,Författare
https://www.linkedin.com/in/lina-wernstrom-jensen,Samordnare/projektledare
https://www.linkedin.com/in/silvia-battisti-793b43100,Rektor
https://www.linkedin.com/in/anneli-molander-257a44b0,Yrkeslärare
https://www.linkedin.com/in/sanna-nyberg-481b5061,Skolchef
https://www.linkedin.com/in/kata-nyl%C3%A9n-147b31127,CEO
https://www.linkedin.com/in/ann-svensson-30b63628,Handledare & konsult/Specialpedagog
https://www.linkedin.com/in/paulina-petersson-a9a6181bb,Tf. Biträdande rektor
https://www.linkedin.com/in/lina-sandgren,Tf Skolchef
https://www.linkedin.com/in/sachaghi,Head of Corporate AI
https://www.linkedin.com/in/mariahallstrom,Kommunikatör
https://www.linkedin.com/in/sara-bj%C3%A4rstorp-5260013b,Director
https://www.linkedin.com/in/felicia-gson,Group Product Manager - ESG Solutions
https://www.linkedin.com/in/andrew-neiderman-6184453,President
https://www.linkedin.com/in/zeynep-erdal,Head of Helsingborg Innovation District
https://www.linkedin.com/in/gurjitsinghlalli,Founding Curator and Licensee
https://www.linkedin.com/in/jakobfuerst,Head of Programs
https://www.linkedin.com/in/karin-s-980644216,Sustainability Consultant
https://www.linkedin.com/in/ileana-berges-alvarez,Técnico Departamento de Energía
https://www.linkedin.com/in/veton-kryeziu,Global Innovation Advisor
https://www.linkedin.com/in/kalyani-p-b227801a,"Co-Founder-Director Management & Business Services, ESGConsultant, Mentor-Carbon Footprint reduction"
https://www.linkedin.com/in/kelly-brown-2380b95,Founder & Director
https://www.linkedin.com/in/alka-khenchi,Marketing Specialist
https://www.linkedin.com/in/bhargavvasist,Senior Software Engineer
https://www.linkedin.com/in/jonas-moberg-24944318,CEO
https://www.linkedin.com/in/amanda-provencal-3349b211,Impact and Sustainability Manager
https://www.linkedin.com/in/mats-alders-6660124,Chief Executive Officer
https://www.linkedin.com/in/melissa-dogo-1319b7140,Board Member
https://www.linkedin.com/in/philipp-s-eppe-994a091a1,Research Associate
https://www.linkedin.com/in/sagonia,Founder and Brand Strategist
https://www.linkedin.com/in/samsulmajidi,Stock Controller
https://www.linkedin.com/in/alecia-rice-9657749,Conscious Advice Columnist
https://www.linkedin.com/in/attila-suba,Director
